Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
TPA,Main,7/4/2013,1500 - 1600,1,3,11,0,0,0,0,0,0,2,13,1,1
TPA,Main,7/4/2013,1600 - 1700,17,40,124,91,46,0,0,0,0,6,267,1,7
TPA,Main,7/5/2013,1000 - 1100,6,17,89,8,0,0,0,0,0,2,99,1,4
TPA,Main,7/5/2013,1500 - 1600,11,28,150,67,0,0,0,0,0,6,223,1,8
TPA,Main,7/5/2013,1700 - 1800,19,42,142,88,84,0,0,0,0,9,323,1,8
TPA,Main,7/6/2013,1100 - 1200,15,37,73,35,23,0,0,0,0,3,134,1,5
TPA,Main,7/6/2013,1400 - 1500,3,10,144,0,0,0,0,0,0,5,149,1,8
TPA,Main,7/6/2013,1500 - 1600,3,11,120,0,0,0,0,0,0,2,122,1,7
TPA,Main,7/6/2013,1800 - 1900,15,35,149,95,33,0,0,0,0,5,282,1,8
TPA,Main,7/7/2013,1200 - 1300,4,9,53,0,0,0,0,0,0,4,57,1,8
TPA,Main,7/7/2013,1600 - 1700,14,35,158,89,23,0,0,0,0,8,278,1,8
TPA,Main,7/7/2013,1700 - 1800,15,29,46,47,0,0,0,0,0,5,98,2,7
TPA,Main,7/7/2013,2300 - 0000,14,29,63,51,0,0,0,0,0,6,120,1,4
TPA,Main,7/8/2013,1400 - 1500,2,10,122,0,0,0,0,0,0,2,124,1,8
TPA,Main,7/8/2013,1700 - 1800,21,46,119,68,78,6,0,0,0,13,284,2,7
TPA,Main,7/8/2013,1900 - 2000,1,3,7,0,0,0,0,0,0,1,8,1,1
TPA,Main,7/9/2013,1200 - 1300,12,26,75,46,0,0,0,0,0,3,124,1,6
TPA,Main,7/9/2013,1700 - 1800,16,40,119,61,46,0,0,0,0,4,230,1,6
TPA,Main,7/10/2013,1300 - 1400,9,23,75,24,0,0,0,0,0,3,102,1,6
TPA,Main,7/10/2013,1500 - 1600,24,51,90,68,65,31,0,0,0,7,261,1,7
TPA,Main,7/11/2013,1400 - 1500,10,23,104,31,0,0,0,0,0,3,138,2,5
TPA,Main,7/11/2013,1500 - 1600,14,39,124,67,19,0,0,0,0,7,217,1,8
TPA,Main,7/12/2013,1000 - 1100,9,29,87,33,0,0,0,0,0,4,124,1,6
TPA,Main,7/12/2013,1500 - 1600,16,36,125,90,38,0,0,0,0,8,261,1,9
TPA,Main,7/12/2013,1700 - 1800,22,49,129,97,86,19,0,0,0,6,337,1,7
TPA,Main,7/13/2013,1100 - 1200,26,43,26,51,48,0,0,0,0,3,128,1,6
TPA,Main,7/13/2013,1400 - 1500,10,18,117,21,0,0,0,0,0,4,142,1,7
TPA,Main,7/13/2013,1500 - 1600,19,43,126,80,70,0,0,0,0,7,283,1,7
TPA,Main,7/13/2013,1600 - 1700,6,17,117,3,0,0,0,0,0,3,123,1,6
TPA,Main,7/14/2013,1200 - 1300,8,16,6,1,0,0,0,0,0,2,9,1,1
TPA,Main,7/14/2013,1300 - 1400,13,25,60,43,0,0,0,0,0,4,107,1,9
TPA,Main,7/14/2013,1500 - 1600,15,32,136,90,19,0,0,0,0,7,252,2,7
TPA,Main,7/14/2013,1800 - 1900,16,32,42,48,3,0,0,0,0,5,98,3,6
TPA,Main,7/15/2013,0100 - 0200,15,33,55,38,6,0,0,0,0,7,106,1,5
TPA,Main,7/15/2013,1400 - 1500,7,18,116,5,0,0,0,0,0,3,124,1,8
TPA,Main,7/15/2013,1500 - 1600,17,39,116,88,47,0,0,0,0,6,257,1,9
TPA,Main,7/16/2013,1200 - 1300,8,19,120,17,0,0,0,0,0,3,140,1,8
TPA,Main,7/16/2013,1500 - 1600,12,29,154,100,0,0,0,0,0,5,259,1,9
TPA,Main,7/17/2013,1300 - 1400,12,26,52,35,0,0,0,0,0,2,89,1,6
TPA,Main,7/17/2013,1700 - 1800,14,32,128,91,10,0,0,0,0,2,231,1,8
TPA,Main,7/18/2013,1400 - 1500,9,24,114,20,0,0,0,0,0,3,137,2,8
TPA,Main,7/18/2013,1500 - 1600,12,28,152,91,0,0,0,0,0,4,247,1,9
TPA,Main,7/19/2013,1000 - 1100,8,18,64,11,0,0,0,0,0,2,77,1,4
TPA,Main,7/19/2013,1500 - 1600,12,26,132,67,0,0,0,0,0,5,204,1,10
TPA,Main,7/19/2013,1700 - 1800,18,46,165,84,67,5,0,0,0,6,327,1,8
TPA,Main,7/20/2013,1100 - 1200,19,39,54,54,32,0,0,0,0,5,145,1,7
TPA,Main,7/20/2013,1400 - 1500,3,9,138,0,0,0,0,0,0,2,140,1,8
TPA,Main,7/20/2013,1500 - 1600,19,36,103,100,36,0,0,0,0,5,244,1,8
TPA,Main,7/20/2013,1600 - 1700,13,20,54,24,0,0,0,0,0,3,81,1,7
TPA,Main,7/20/2013,2000 - 2100,1,2,4,0,0,0,0,0,0,2,6,1,1
TPA,Main,7/21/2013,1300 - 1400,1,2,8,0,0,0,0,0,0,1,9,1,1
TPA,Main,7/21/2013,1500 - 1600,16,36,120,97,27,0,0,0,0,7,251,1,7
TPA,Main,7/21/2013,1600 - 1700,27,47,30,58,56,7,0,0,0,2,153,1,7
TPA,Main,7/21/2013,2000 - 2100,10,27,75,37,0,0,0,0,0,3,115,1,7
TPA,Main,7/21/2013,2200 - 2300,7,22,86,12,0,0,0,0,0,4,102,1,4
TPA,Main,7/22/2013,0900 - 1000,3,5,7,0,0,0,0,0,0,1,8,1,1
TPA,Main,7/22/2013,1400 - 1500,3,12,87,0,0,0,0,0,0,3,90,1,7
TPA,Main,7/22/2013,1600 - 1700,18,39,119,86,54,0,0,0,0,3,262,1,8
TPA,Main,7/23/2013,1200 - 1300,25,47,42,41,43,7,0,0,0,5,138,1,6
TPA,Main,7/23/2013,1500 - 1600,19,43,120,77,67,0,0,0,0,6,270,1,9
TPA,Main,7/24/2013,1300 - 1400,30,50,18,49,43,17,0,0,0,1,128,1,5
TPA,Main,7/24/2013,1900 - 2000,15,32,115,91,16,0,0,0,0,5,227,1,8
TPA,Main,7/25/2013,1400 - 1500,4,14,126,0,0,0,0,0,0,6,132,3,6
TPA,Main,7/25/2013,1500 - 1600,13,30,161,120,0,0,0,0,0,9,290,2,8
TPA,Main,7/25/2013,1900 - 2000,5,13,6,0,0,0,0,0,0,2,8,1,1
TPA,Main,7/26/2013,1000 - 1100,10,23,84,28,0,0,0,0,0,2,114,1,5
TPA,Main,7/26/2013,1500 - 1600,15,34,114,86,19,0,0,0,0,6,225,1,6
TPA,Main,7/26/2013,1800 - 1900,18,41,142,107,64,0,0,0,0,6,319,1,7
TPA,Main,7/26/2013,2200 - 2300,5,11,6,0,0,0,0,0,0,2,8,1,1
TPA,Main,7/27/2013,1100 - 1200,15,30,69,61,0,0,0,0,0,5,135,1,7
TPA,Main,7/27/2013,1300 - 1400,3,12,143,0,0,0,0,0,0,5,148,1,7
TPA,Main,7/27/2013,1700 - 1800,3,12,122,0,0,0,0,0,0,3,125,1,6
TPA,Main,7/27/2013,1800 - 1900,18,41,128,89,60,0,0,0,0,8,285,1,7
TPA,Main,7/28/2013,1200 - 1300,20,33,37,64,13,0,0,0,0,3,117,1,7
TPA,Main,7/28/2013,1600 - 1700,19,49,124,88,47,11,0,0,0,7,277,1,7
TPA,Main,7/28/2013,1800 - 1900,14,32,68,44,4,0,0,0,0,2,118,1,7
TPA,Main,7/28/2013,2000 - 2100,23,33,15,64,10,0,0,0,0,2,91,1,4
TPA,Main,7/29/2013,1400 - 1500,3,11,98,0,0,0,0,0,0,3,101,1,8
TPA,Main,7/29/2013,1700 - 1800,14,32,153,104,15,0,0,0,0,8,280,1,8
TPA,Main,7/30/2013,1200 - 1300,8,21,114,31,0,0,0,0,0,4,149,1,8
TPA,Main,7/30/2013,1600 - 1700,16,36,133,107,34,0,0,0,0,9,283,1,8
TPA,Main,7/31/2013,1300 - 1400,6,15,136,0,0,0,0,0,0,3,139,1,9
TPA,Main,7/31/2013,1500 - 1600,17,38,126,88,54,0,0,0,0,7,275,1,8
TPA,Main,8/1/2013,1400 - 1500,9,26,89,37,0,0,0,0,0,4,130,2,5
TPA,Main,8/1/2013,1500 - 1600,20,46,116,80,77,5,0,0,0,8,286,1,7
TPA,Main,8/2/2013,1000 - 1100,15,36,65,38,13,0,0,0,0,4,120,1,4
TPA,Main,8/2/2013,1700 - 1800,13,29,143,102,0,0,0,0,0,8,253,1,9
TPA,Main,8/2/2013,1800 - 1900,51,81,0,31,110,77,106,0,0,8,332,1,7
TPA,Main,8/3/2013,1100 - 1200,32,61,24,54,31,33,3,0,0,3,148,1,4
TPA,Main,8/3/2013,1400 - 1500,5,14,121,0,0,0,0,0,0,2,123,1,8
TPA,Main,8/3/2013,1600 - 1700,18,39,124,92,60,0,0,0,0,9,285,1,7
TPA,Main,8/4/2013,1200 - 1300,17,30,60,75,0,0,0,0,0,2,137,1,8
TPA,Main,8/4/2013,1500 - 1600,19,45,121,88,63,0,0,0,0,10,282,2,7
TPA,Main,8/4/2013,1600 - 1700,1,3,8,0,0,0,0,0,0,2,10,1,1
TPA,Main,8/4/2013,1700 - 1800,1,1,5,0,0,0,0,0,0,1,6,1,1
TPA,Main,8/4/2013,1800 - 1900,6,18,121,9,0,0,0,0,0,4,134,1,9
TPA,Main,8/4/2013,2000 - 2100,12,22,82,41,0,0,0,0,0,7,130,1,5
TPA,Main,8/5/2013,1400 - 1500,9,22,92,29,0,0,0,0,0,6,127,2,7
TPA,Main,8/5/2013,1600 - 1700,15,32,146,122,11,0,0,0,0,5,284,1,9
TPA,Main,8/6/2013,1200 - 1300,13,27,89,48,0,0,0,0,0,8,145,1,7
TPA,Main,8/6/2013,1600 - 1700,13,27,168,103,0,0,0,0,0,7,278,1,10
TPA,Main,8/7/2013,1300 - 1400,14,30,69,53,0,0,0,0,0,7,129,1,9
TPA,Main,8/7/2013,1500 - 1600,7,7,6,0,0,0,0,0,0,1,7,1,1
TPA,Main,8/7/2013,1600 - 1700,25,41,53,124,92,0,0,0,0,6,275,1,9
TPA,Main,8/8/2013,1400 - 1500,7,20,107,24,0,0,0,0,0,5,136,2,7
TPA,Main,8/8/2013,1500 - 1600,23,51,107,70,81,25,0,0,0,11,294,2,6
TPA,Main,8/9/2013,1000 - 1100,9,22,89,28,0,0,0,0,0,4,121,1,5
TPA,Main,8/9/2013,1600 - 1700,15,33,113,88,19,0,0,0,0,7,227,1,7
