Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
DTW,North Terminal,11/9/2013,1400 - 1500,27,61,86,80,58,46,4,0,0,6,280,1,7
DTW,North Terminal,11/9/2013,1600 - 1700,3,7,149,0,0,0,0,0,0,2,151,2,5
DTW,McNamara Terminal,11/10/2013,0600 - 0700,22,46,75,55,60,2,0,0,0,5,197,1,9
DTW,McNamara Terminal,11/10/2013,0900 - 1000,25,51,99,120,113,30,0,0,0,7,369,1,17
DTW,McNamara Terminal,11/10/2013,1000 - 1100,11,22,159,47,0,0,0,0,0,3,209,1,15
DTW,McNamara Terminal,11/10/2013,1100 - 1200,13,30,237,131,0,0,0,0,0,11,379,1,23
DTW,McNamara Terminal,11/10/2013,1200 - 1300,10,22,189,77,0,0,0,0,0,4,270,1,23
DTW,McNamara Terminal,11/10/2013,1300 - 1400,10,25,551,217,0,0,0,0,0,21,789,4,22
DTW,McNamara Terminal,11/10/2013,1400 - 1500,11,21,128,28,0,0,0,0,0,5,161,1,18
DTW,McNamara Terminal,11/10/2013,1600 - 1700,10,23,400,111,0,0,0,0,0,11,522,2,16
DTW,McNamara Terminal,11/10/2013,1700 - 1800,18,48,261,208,86,8,0,0,0,13,576,3,16
DTW,McNamara Terminal,11/10/2013,1800 - 1900,7,15,146,0,0,0,0,0,0,5,151,1,12
DTW,McNamara Terminal,11/10/2013,1900 - 2000,13,24,69,51,0,0,0,0,0,3,123,1,9
DTW,North Terminal,11/10/2013,1400 - 1500,25,54,75,58,54,27,0,0,0,7,221,1,7
DTW,North Terminal,11/10/2013,1600 - 1700,10,22,93,36,0,0,0,0,0,2,131,1,4
DTW,McNamara Terminal,11/11/2013,0600 - 0700,12,26,84,47,0,0,0,0,0,5,136,1,9
