Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SFB,Terminal A,12/17/2015,1700 - 1800,7,16,49,2,0,0,0,0,0,2,53,1,10
SFB,Terminal A,12/20/2015,1700 - 1800,12,20,104,23,0,0,0,0,0,4,131,1,11
SFB,Terminal A,12/21/2015,1200 - 1300,23,41,73,92,74,0,0,0,0,7,246,1,10
SFB,Terminal A,12/22/2015,1200 - 1300,30,54,58,72,73,57,0,0,0,7,267,1,10
SFB,Terminal A,12/24/2015,1700 - 1800,12,23,68,31,0,0,0,0,0,4,103,1,6
SFB,Terminal A,12/25/2015,1800 - 1900,32,58,50,60,70,63,0,0,0,5,248,1,10
SFB,Terminal A,12/27/2015,1600 - 1700,16,29,78,94,0,0,0,0,0,3,175,1,7
SFB,Terminal A,12/28/2015,1200 - 1300,33,67,66,78,63,56,26,0,0,9,298,1,9
SFB,Terminal A,12/29/2015,1200 - 1300,31,65,69,61,52,50,18,0,0,8,258,1,10
SFB,Terminal A,12/31/2015,1700 - 1800,7,14,49,0,0,0,0,0,0,2,51,1,5
